3.401753034389886e-06,-3.189605278011822e-06
-1.4697438834945472e-05,-4.279869811989625e-06
-3.1185871999568216e-05,-4.761750455652555e-06
-4.465046320919947e-05,-4.4348229847801155e-06
-5.339127875593127e-05,-3.242308408701334e-06
-5.549628803940028e-05,-1.323791637399782e-06
-4.949649928653978e-05,9.377543477373813e-07
-3.523509334254301e-05,2.941840059208713e-06
-1.4357276639343953e-05,4.073206881559806e-06
9.92221870055013e-06,4.040124489838833e-06
3.3596938847736345e-05,3.09590947905538e-06
5.2724947876292355e-05,1.896455334659026e-06
6.405172405453483e-05,1.0443734938742697e-06
6.542914959597436e-05,6.843227137193442e-07
5.618651491360405e-05,4.774502633817739e-07
3.7450855106504514e-05,-6.376036088666858e-08
1.2212697760517945e-05,-1.182293848407612e-06
-1.5075671907929184e-05,-2.6830150729262077e-06
-3.9392208928510145e-05,-3.988265592647518e-06
-5.630189795424788e-05,-4.39925586327989e-06
-6.296851559434745e-05,-3.4975159581146832e-06
-5.8632720207393076e-05,-1.4838538049186922e-06
-4.4454345998032686e-05,8.63614665854146e-07
-2.29933993216771e-05,2.676975350320849e-06
2.286133496600186e-06,3.5430292021815484e-06
2.7366409074044833e-05,3.6220778827735885e-06
4.806612252653938e-05,3.2966520898370205e-06
6.0675110070165965e-05,2.761204997714765e-06
6.276331207870356e-05,1.9331839517515574e-06
5.383566551755722e-05,6.812968184381766e-07
3.5504635160824324e-05,-9.289316589975809e-07
1.110499860161182e-05,-2.592880261851547e-06
-1.5046387961918845e-05,-3.894410653287556e-06
-3.845482442052182e-05,-4.453123684571701e-06
-5.513779725490535e-05,-4.050068145214363e-06
-6.217504883121184e-05,-2.7329540082195598e-06
-5.815967123813492e-05,-8.250862166172572e-07
-4.354112697159159e-05,1.2316536613217282e-06
-2.0751016474687007e-05,3.0721862638997657e-06
6.056528444524185e-06,4.433212581004122e-06
3.175118366380787e-05,5.017577795663201e-06
5.135715958119457e-05,4.471354822324858e-06
6.123415534557235e-05,2.6510745633451143e-06
5.9868678941287675e-05,-4.473489714562025e-08
4.8001416658707296e-05,-2.6919919933072852e-06
2.818172716697928e-05,-4.270908742989861e-06
4.098813456240618e-06,-4.134848794453623e-06
-2.005307365746717e-05,-2.229849542417608e-06
-4.018835116269563e-05,8.253868153836088e-07
-5.298445007127072e-05,3.725165235659931e-06
-5.6429928045447834e-05,4.8382356499749855e-06
-5.0028538206018234e-05,3.0968392954616877e-06
-3.465097098851939e-05,-1.1502389537628222e-06
-1.2294666578866866e-05,-6.129071013486527e-06
1.4026155425867932e-05,-9.61002566398723e-06
4.034095962879476e-05,-1.0124691043691156e-05
6.201456222874946e-05,-7.5769755968882585e-06
7.446778491390376e-05,-2.979083133837204e-06
7.426463815003083e-05,2.2743018560531724e-06
6.025804160320092e-05,6.9863679472893384e-06
3.435834648614757e-05,1.0327081738406302e-05
1.5377708547450585e-06,1.1759487639026471e-05
-3.1141251440593246e-05,1.1012518453491094e-05
-5.645371653828588e-05,8.194216181967806e-06
-6.935645665795371e-05,3.894171164581593e-06
-6.853775550822526e-05,-9.184918851759484e-07
-5.611072048025599e-05,-5.194160820100836e-06
-3.577242240306015e-05,-8.114038156768447e-06
-1.1019194996644737e-05,-9.270866260805988e-06
1.535035813327307e-05,-8.716782531957992e-06
4.066696824164871e-05,-6.890667047391284e-06
6.179156234810061e-05,-4.396745955075936e-06
7.519027375301362e-05,-1.7110098230771596e-06
7.771794654180158e-05,9.657559715437106e-07
6.773648153391709e-05,3.580356279690677e-06
4.6045095930191264e-05,5.9681262578628356e-06
1.6151185617739225e-05,7.74130960077367e-06
-1.6343572533863885e-05,8.428719300255829e-06
-4.515438592825647e-05,7.726412614957098e-06
-6.510212863814173e-05,5.648760939320825e-06
-7.350369227534278e-05,2.507129190309567e-06
-7.03926626937425e-05,-1.1984609060510171e-06
-5.7545561795180274e-05,-4.862839446121792e-06
-3.723202822552362e-05,-7.829992462577165e-06
-1.1701130114014827e-05,-9.503762697576287e-06
1.6440981031060084e-05,-9.522417623135226e-06
4.360984305975839e-05,-7.8798189726688e-06
6.512792392579103e-05,-4.88447057766203e-06
7.60028829745762e-05,-1.0258906524868809e-06
7.250128246110529e-05,3.107879039622746e-06
5.3889063590979635e-05,6.833292719929564e-06
2.341326135130128e-05,9.419271744850146e-06
-1.2123268865571006e-05,1.0259660730120578e-05
-4.4236868399834194e-05,9.10865683609273e-06
-6.557087878912944e-05,6.210546310913748e-06
-7.244959490697359e-05,2.2078983272175693e-06
-6.563968422512801e-05,-2.1042501639493127e-06
-4.8765100009854325e-05,-5.970775132098477e-06
-2.5767237864772356e-05,-8.720274375212203e-06
4.4541898955432744e-07,-9.809855731725111e-06
2.7443458303225497e-05,-9.002369499589569e-06
5.199253096140533e-05,-6.539092123198512e-06
6.963336758468677e-05,-3.0687088567784897e-06
7.575933263278006e-05,6.469168222395111e-07
6.76089269369868e-05,3.988725324670151e-06
4.5929125186473106e-05,6.533160816895245e-06
1.52747289191047e-05,7.994911279714201e-06
-1.7291335522704564e-05,8.226267436802718e-06
-4.4569895663134784e-05,7.264838855799336e-06
-6.163003261842046e-05,5.288058340550033e-06
-6.697604609772281e-05,2.4738076990562083e-06
-6.17927667811551e-05,-1.0200918833933952e-06
-4.806283900753612e-05,-4.83577138334136e-06
-2.7367670795407848e-05,-8.189602502851467e-06
-1.378372925864376e-06,-1.0013107618917777e-05
2.6791809801716167e-05,-9.49690245339244e-06
5.203610361837247e-05,-6.630614624503119e-06
6.837345235265953e-05,-2.294026017702397e-06
7.124088703558596e-05,2.168070214798567e-06
5.96060052501595e-05,5.581708956111388e-06
3.663550613569542e-05,7.4073519634610705e-06
8.524938380966122e-06,7.839957403470404e-06
-1.7897875786386952e-05,7.5497223371158325e-06
-3.762644281593597e-05,7.145073866867179e-06
-4.8790808934709344e-05,6.583353169838559e-06
-5.216565743577337e-05,4.996084711106906e-06
-4.932492130006493e-05,1.3040371854837177e-06
-4.096085301110819e-05,-4.668135457786482e-06
-2.6752474650790227e-05,-1.1516762009665851e-05
-6.733483988620133e-06,-1.6719314298286267e-05
1.717249561107188e-05,-1.794874751833318e-05
4.0736777778753516e-05,-1.431820475809549e-05
5.8434620514237225e-05,-6.814152524491626e-06
6.530501102837548e-05,2.238691677337413e-06
5.876032523409385e-05,1.030453999538162e-05
3.9568126265288255e-05,1.567523964214458e-05
1.1675069775629411e-05,1.782457340874862e-05
-1.8888423026683794e-05,1.7016840383905332e-05
-4.551754922551858e-05,1.3676142257862475e-05
-6.258226897608066e-05,8.102020493423993e-06
-6.674604971194672e-05,7.115899820541681e-07
-5.7676673711213554e-05,-7.5018511001789384e-06
-3.784936018356712e-05,-1.481885582198452e-05
-1.1613231291473821e-05,-1.924099340406963e-05
1.5924001299125045e-05,-1.933941971282632e-05
3.978607784023253e-05,-1.4983706049825305e-05
5.582277344646567e-05,-7.492293802502436e-06
6.138312164209386e-05,9.180829540756278e-07
5.587460227759351e-05,8.092196474537999e-06
4.086693019001787e-05,1.2754711375193093e-05
1.9553795671410202e-05,1.4739689375620196e-05
-4.211678721860232e-06,1.4604748659094778e-05
-2.68308744470474e-05,1.2990705738555651e-05
-4.541039186986337e-05,1.0157354376665412e-05
-5.765651056108156e-05,5.960148575851599e-06
-6.157139916365812e-05,2.657599280254182e-07
-5.55648540126071e-05,-6.482149812899167e-06
-3.927016220201916e-05,-1.2999682294758698e-05
-1.4581682360565534e-05,-1.7494206557087548e-05
1.4011911787707614e-05,-1.844364336492685e-05
4.0339540468384295e-05,-1.534409504526542e-05
5.8415264205629775e-05,-8.977224806071105e-06
6.439232747485138e-05,-1.0685919705407576e-06
5.7691616867031116e-05,6.438724332709488e-06
4.082556285365096e-05,1.208167806445466e-05
1.81308533093168e-05,1.519992370895004e-05
-5.832314649281667e-06,1.5819062566421803e-05
-2.742084485191627e-05,1.4295138672548585e-05
-4.420180585623673e-05,1.0990971121698727e-05
-5.454845461430764e-05,6.168988763151408e-06
-5.7111757928358397e-05,1.431365534247635e-07
-5.081511753146956e-05,-6.442641704446404e-06
-3.55522802257825e-05,-1.2472343035860116e-05
-1.3053875831898927e-05,-1.6560052087972123e-05
1.2872488859660258e-05,-1.7546246162437142e-05
3.7085764572860855e-05,-1.5007705666315575e-05
5.4538950373276155e-05,-9.48385509171341e-06
6.17509201863722e-05,-2.2938596555696564e-06
5.770915922306926e-05,4.951693458287094e-06
4.386141327787421e-05,1.0882097356505268e-05
2.330866138264196e-05,1.4671788372386319e-05
-2.592923282176525e-07,1.6018635574316475e-05
-2.3282820635852683e-05,1.4924680048070178e-05
-4.24985724956911e-05,1.151880746216509e-05
-5.488245144527027e-05,6.099591279096925e-06
-5.7949357021623986e-05,-6.366649440459563e-07
-5.065605941272976e-05,-7.430484594985763e-06
-3.443174432572631e-05,-1.2654978344841534e-05
-1.342368019973321e-05,-1.4922706031805276e-05
6.582469070430961e-06,-1.3792824907630235e-05
2.0254672204784013e-05,-1.007782853819981e-05
2.4856496181006998e-05,-5.4409252856869615e-06
2.134538903988609e-05,-1.4371131046732524e-06
1.3719779858236541e-05,1.4035693000444627e-06
6.765556344862157e-06,3.7669617496770814e-06
3.3843122069326336e-06,6.7509238220629424e-06
3.162768944450008e-06,1.0600560223656475e-05
3.151906457312467e-06,1.4049567406653033e-05
3.115675290530367e-07,1.4926697055750303e-05
-6.096999111196041e-06,1.1633421115182895e-05
-1.3817397723996105e-05,4.364890964061901e-06
-1.903511288198729e-05,-4.819366119736506e-06
-1.889840149870701e-05,-1.3013426751696903e-05
-1.3355028749750276e-05,-1.778737101260156e-05
-5.089068876312169e-06,-1.8057644206606425e-05
2.2469970349132352e-06,-1.4255769201701023e-05
6.182533291016536e-06,-7.916811747579833e-06
6.587309837378626e-06,-8.933318295522749e-07
5.2602551811153805e-06,5.421315943740116e-06
4.354123769875364e-06,1.0378415933335157e-05
4.731663942343685e-06,1.375335261417585e-05
5.392957329557802e-06,1.5266080939420716e-05
4.375621027273846e-06,1.4467636380583294e-05
4.544879460106252e-07,1.1063034414618974e-05
-5.621508879194742e-06,5.3158311381163705e-06
-1.1275821302428793e-05,-1.8111355319851458e-06
-1.3574782174343196e-05,-8.84666076085277e-06
-1.1050972381623957e-05,-1.4209135865135507e-05
-4.658964375033634e-06,-1.6670341095026296e-05
2.7715192274544027e-06,-1.5749985903295338e-05
8.200866504325143e-06,-1.1865194670763066e-05
1.0055298522980498e-05,-6.1132262816165935e-06
8.868018421318704e-06,2.1542477835848155e-07
6.574594753907423e-06,6.07089942177916e-06
5.0212976777425815e-06,1.0761597234090158e-05
4.715591068033823e-06,1.3799720548481166e-05
4.641401276594001e-06,1.4754728340890938e-05
3.2038928554888074e-06,1.3316358972788377e-05
-4.16854307066895e-07,9.508076569532791e-06
-5.473674863458478e-06,3.847344031058992e-06
-9.949848575255073e-06,-2.6815124099944604e-06
-1.1717264622541702e-05,-8.828526180991039e-06
-9.78953093606593e-06,-1.3372642176555312e-05
-4.893595582047593e-06,-1.5417765231464507e-05
9.494329956776625e-07,-1.4606692363296954e-05
5.533370961762585e-06,-1.1165915995760895e-05
7.5757654930945725e-06,-5.7778343273778e-06
7.191455128087415e-06,6.163378922362105e-07
5.515679103890577e-06,6.955800788218539e-06
3.785458848456459e-06,1.2147240864373267e-05
2.505107522056338e-06,1.5221549389580375e-05
1.2464962017222437e-06,1.5603708439204997e-05
-8.047087844592347e-07,1.3330982096303115e-05
-3.9686596008292594e-06,8.998521810048202e-06
-7.517396398200021e-06,3.4411283050448555e-06
-9.891060982289807e-06,-2.5609030955722858e-06
-9.59992375108597e-06,-8.307181090393073e-06
-6.229541538001024e-06,-1.3028708856195478e-05
-8.463491000441857e-07,-1.5876181501718547e-05
4.531451221965217e-06,-1.6169106092745487e-05
8.09048859797773e-06,-1.3695077704453073e-05
9.23546646234219e-06,-8.798801493587786e-06
8.75457118259505e-06,-2.257214535034573e-06
8.008223095717712e-06,4.873810685301498e-06
7.718832759464568e-06,1.1363240869245603e-05
7.276819008464878e-06,1.5968084843323804e-05
5.150555283359118e-06,1.7727815772628036e-05
1.776078848780964e-07,1.6252919810950957e-05
-7.172944291683251e-06,1.1801747687116706e-05
-1.451911604989883e-05,5.127287038503823e-06
-1.858775839711428e-05,-2.7063972414690048e-06
-1.6999132192677785e-05,-1.039510227595325e-05
-9.728463913240826e-06,-1.645009580741633e-05
6.830716641411182e-07,-1.94274635983133e-05
1.0304891985283011e-05,-1.8326704787898924e-05
1.5654245957005122e-05,-1.2983282002525246e-05
1.5168782823275293e-05,-4.3339710553864106e-06
9.685483627231253e-06,5.53563291004779e-06
1.945577196342579e-06,1.3790396465900115e-05
-4.491800268069041e-06,1.7814772136918615e-05
-6.520470575017289e-06,1.641162494711285e-05
-2.5934046320562937e-06,1.0516020028352883e-05
6.640846782759681e-06,2.825737176973692e-06
1.8368019931964185e-05,-3.5795919975423426e-06
2.8333066139118672e-05,-6.789895761284895e-06
3.213748024459674e-05,-6.777563799914928e-06
2.681373030024855e-05,-4.93066395094965e-06
1.214425450087288e-05,-2.9606727506678778e-06
-8.877391812166989e-06,-1.969870357806769e-06
-3.0772032829092915e-05,-2.057977321167726e-06
-4.734799716365482e-05,-2.4638781972433062e-06
-5.390572945835011e-05,-2.1320043351985833e-06
-4.889859032800088e-05,-4.830049177992461e-07
-3.417523159592346e-05,2.0820715566346895e-06
-1.3747857146708748e-05,4.401354828609776e-06
7.978252170219682e-06,5.380841137734552e-06
2.738675834871027e-05,4.722051398023673e-06
4.189297893678388e-05,2.9608896188216594e-06
4.972211445601553e-05,9.329114386719966e-07
4.982646952400537e-05,-7.737090441900337e-07
4.211024782628119e-05,-1.9861920002471777e-06
2.769953905718922e-05,-2.7793948184237753e-06
8.901177729110873e-06,-3.238182833468867e-06
-1.128491842515371e-05,-3.3467379325988633e-06
-2.9905802577791436e-05,-3.027277647236189e-06
-4.464720335790429e-05,-2.254244889752264e-06
-5.395056904856728e-05,-1.1439164059777347e-06
-5.670145668906008e-05,6.575091594763866e-08
-5.1952413736656954e-05,1.1363627946664504e-06
-3.9181679979695234e-05,1.9388867397451476e-06
-1.9089822424075158e-05,2.448108817139785e-06
5.68583346486796e-06,2.6536386241954937e-06
3.066626067674418e-05,2.511628007014143e-06
5.061697346468113e-05,1.996404976678242e-06
6.112022339013062e-05,1.1751317946899013e-06
5.9874316223671614e-05,1.9605415019599896e-07
4.7224755731742784e-05,-8.127524959356805e-07
2.588243688768224e-05,-1.8151247519387646e-06
1.0354083248093639e-07,-2.8022537971759243e-06
-2.5307471362585672e-05,-3.622981867447985e-06
-4.590128727347624e-05,-3.890132904609168e-06
-5.825374162465917e-05,-3.13493518162476e-06
-6.037282635372801e-05,-1.184886819799177e-06
-5.189017241628504e-05,1.533718563670177e-06
-3.4118102073663847e-05,4.0913139717697345e-06
-9.99149106673994e-06,5.546291551142265e-06
1.6216954365466692e-05,5.46806191730639e-06
3.955401807272654e-05,4.107091392358456e-06
5.5415311397222526e-05,2.1368328311235023e-06
6.0684464612753405e-05,2.0681491086812333e-07
5.455118602039499e-05,-1.3664743067994627e-06
3.8653203191879566e-05,-2.5936671117088963e-06
1.649039253646627e-05,-3.575328024885663e-06
-7.61168538283936e-06,-4.269444891282005e-06
-2.956158689805041e-05,-4.452895823444129e-06
-4.6209832250964675e-05,-3.886222186081644e-06
-5.5538421727411045e-05,-2.5354752393054987e-06
-5.6473775784544575e-05,-6.565620190591806e-07
-4.871541621183855e-05,1.3322354830652268e-06
-3.28953841228397e-05,3.0614873223183194e-06
-1.0969076929299114e-05,4.3071837059712864e-06
1.3617897706857203e-05,4.925202666789453e-06
3.637149515048736e-05,4.764730735249545e-06
5.277416478531802e-05,3.7106279646928546e-06
5.948862284043626e-05,1.838308517876072e-06
5.523776952926852e-05,-4.939608073373184e-07
4.1052512948735326e-05,-2.7455473218328886e-06
1.9906945928355592e-05,-4.419473235932757e-06
-4.006934702990573e-06,-5.201508942299116e-06
-2.6120712406210098e-05,-4.92770294002878e-06
-4.233392659437611e-05,-3.5332730315002155e-06
-4.9777321600824315e-05,-1.1764872028401824e-06
-4.7319472725579634e-05,1.5449162670456505e-06
-3.563688021199418e-05,3.6106851625479047e-06
-1.6865619387415078e-05,4.011726825096068e-06
5.915217651961947e-06,2.3808420935159085e-06
2.909673037096954e-05,-6.283350957963265e-07
4.879836938126502e-05,-3.5389012627350482e-06
6.119827900773354e-05,-4.786451966420981e-06
6.321688700067798e-05,-3.5719461679790442e-06
5.3522572055655524e-05,-2.884162293655176e-07
3.337559210215976e-05,3.7298216587605804e-06
6.7015744088675395e-06,6.909162030930884e-06
-2.0870505863043384e-05,8.142937099399448e-06
-4.3730121059064e-05,7.178638898351395e-06
-5.7997952595433694e-05,4.55900004182072e-06
-6.2292653556608e-05,1.197429375126128e-06
-5.716590562987726e-05,-2.1206674725242054e-06
-4.388860095049553e-05,-4.97306677238972e-06
-2.3789059417924122e-05,-7.179086847186665e-06
1.3730268747891729e-06,-8.546202461740096e-06
2.865571541718821e-05,-8.771573424089099e-06
5.377120540304876e-05,-7.5667081073847094e-06
7.183751262866525e-05,-4.873336627263528e-06
7.86747638501977e-05,-1.0141427233326108e-06
7.208382777320592e-05,3.3019547723373806e-06
5.266675710327581e-05,7.133413201452494e-06
2.3909057552901187e-05,9.592435677304743e-06
-8.567881175224367e-06,1.0154748417966105e-05
-3.844813415350824e-05,8.845591654386834e-06
-6.04475043508373e-05,6.174737493510823e-06
-7.159449372676557e-05,2.8379486872398184e-06
-7.137414962021926e-05,-6.090369147607966e-07
-6.081732573703489e-05,-3.844295985571368e-06
-4.1529436063222046e-05,-6.610119648242924e-06
-1.5563364759146325e-05,-8.530947849223597e-06
1.4034802337595317e-05,-9.163724462938894e-06
4.291748746587184e-05,-8.228429803437835e-06
6.5949180597741e-05,-5.783529439475619e-06
7.838270685547264e-05,-2.228576235982051e-06
7.718027757064539e-05,1.7972956363762226e-06
6.19940340693671e-05,5.529610612922778e-06
3.5469865773819656e-05,8.215676466889352e-06
2.757914492269877e-06,9.301460706025241e-06
-2.9652486346969076e-05,8.62123638541696e-06
-5.554613229300299e-05,6.472393257207043e-06
-7.062942529808554e-05,3.4713391918422833e-06
-7.346953824312704e-05,2.420476830619892e-07
-6.513100980372886e-05,-2.822714488177424e-06
-4.786901273157388e-05,-5.5179247351006485e-06
-2.4062837300965603e-05,-7.598009351274958e-06
3.801989818740132e-06,-8.673124325510729e-06
3.243031724263286e-05,-8.365797329161681e-06
5.724711194522778e-05,-6.541781545755046e-06
7.287751394206745e-05,-3.408735815047742e-06
7.471644262124084e-05,4.976088456932194e-07
6.108630235745749e-05,4.357914662505083e-06
3.484651941083826e-05,7.234212934942643e-06
3.1197521251389545e-06,8.459133516386972e-06
-2.5502705344474384e-05,8.037552365465173e-06
-4.5134286535368964e-05,6.58815908759485e-06
-5.514381829092844e-05,4.7197906676167715e-06
